	CFU_E_1	CFU_E_2	CFU_E_3	Pro_E_1	Pro_E_2	Pro_E_3	Int_E_1	Int_E_2	Int_E_3	Late_E_1	Late_E_2	Late_E_3
ELN	0.930231681825141	1.0614630923986	1.02015583773832	0.975518464625969	1.00396289087252	1.03710961724007	1.0152605890233	1.05705425538595	0.999098762046948	0.984758911263434	0.956812348051353	1.01188590378322
ELOVL2	1.0779619681431	1.01565830203012	1.08372778387113	1.02386147098109	1.00716387949803	1.07666321651575	1.00571767821597	1.01186530039365	1.02272544540142	1.03129745289004	1.03662326825471	1.04791637468811
ELOVL4	0.897657704596816	0.91411297121979	0.917846313901399	0.899510738617572	0.88277728532601	0.939224709389192	0.900996510271241	0.936248373410347	0.940853206119357	0.987499053922898	0.932916310923057	0.906026690132959
ELOVL5	13.7948017667885	10.2056131038622	11.1857518609793	12.5201120704053	11.2290581844678	10.7553896802517	10.2391001754153	11.7581143263242	10.2314318940614	10.9855600641152	5.3139270161047	5.13996336102295
ELOVL6	4.75503720744532	6.4181216923359	5.65261488484238	4.3628869926346	6.02781613829663	5.22652473639966	5.06177822038944	5.31340860810658	5.3015385330808	6.87787021872332	11.1288265419067	9.73046010473968
ELP3	2.5624660924555	3.17950863927489	3.10649765808563	2.33923439799036	3.53577572101695	2.86032700624889	2.63821639999811	2.96313599705892	2.3643744825807	1.50724695928338	1.49996504540041	1.53552161063313
ELP4	2.51462923477904	2.54677225658068	2.76871324998812	2.99848871540014	2.62723853946916	2.78305817196035	2.24175558879622	2.33987480062317	2.65928446471406	1.88771803898572	1.38538334761738	1.64950370684387
ELP5	2.49230389581871	1.93080445261592	2.92050212037741	2.14299986794169	1.7882425127985	2.18467181705508	1.17508656804453	1.21784853732472	1.57349838487714	1.14681765866977	1.1533281313431	1.23933888505416
ELP6	2.27921820997322	2.46970724206837	2.57720642524619	2.13521179152937	2.30459841902262	2.26383948114704	1.61758131395849	1.71883295259822	1.79691875649857	1.17705695536514	1.11585780656158	1.13396380983988
ELSPBP1	1.16114677043224	1.00887779677776	1.0179946660684	1.04616712481506	1.01309311689857	0.992006831615061	1.03251594099225	1.02281717950404	1.04331610258832	1.06246650745732	0.970191343444826	0.940255020707435
EMC1	2.4966887022086	2.36788181524568	2.92566577449396	2.19207296773749	2.09076589989545	2.44154802250553	1.70273149898016	2.01627985199343	1.61703781571623	1.24731258914678	1.2798330924627	1.29329391162831
EMC10	1.78542678213369	1.29858716930966	1.607061112606	1.62875461882934	1.36404350735597	1.57883044617998	1.22973879807178	1.26343482542201	1.38900155287385	1.26356256823289	1.27399536111206	1.33430602933251
EMC2	2.72850252305858	4.07612399550685	3.76354624218833	3.44057651665291	4.4248473912681	4.02114265936534	3.61331193942163	3.59923772168125	3.32178951009323	2.0466509333861	2.0146476333047	2.19692964100494
EMC3	3.79928245812931	3.92014116714583	4.30827665277708	4.40957562331297	3.80794036003878	4.0926373838282	4.62328850175493	4.58280202517844	5.46714411841572	12.3209329758459	15.3319108803385	12.4727874990593
EMC6	2.73709151293429	3.26881945219383	3.53097212852648	3.38351239944971	3.05767781922953	2.96361165439183	2.3085065282766	2.33797915066665	2.57344885797828	2.19485719926536	3.3993739589973	3.2766832055241
EMC7	6.79349971695216	6.67027757141654	6.8466571528197	7.00808065540292	6.30063856560167	5.97896258233182	5.76563241801948	5.95564225168661	6.0115072055028	4.42400679391662	3.18272679421271	3.31425243092772
EMC8	3.86833539448655	4.31404835622803	4.2276497524096	3.88233074822463	3.83963879717504	4.0691507058516	3.07726811277251	2.94359841814947	2.9273117905907	2.42360337548635	2.7586498056366	2.51742782906227
EMC9	1.62089845825451	1.79458082205781	1.97781167080199	1.70453922847685	1.69666576500793	1.89596360438879	1.85402984076122	1.99231896069818	2.69022747732886	2.47305657006639	1.90506213098072	2.53115349379559
EMCN	0.976089612132469	0.926937157730247	0.936705028079773	0.962861445075704	0.930897764975828	0.905889271067421	0.930720967723809	0.90899448089152	0.966657095110171	0.976274300411432	0.937680346769309	0.942461355608306
EMD	1.56610526821189	1.51430348000765	1.66944894977465	1.60518227437584	1.66560050750169	1.59134250794563	1.64735834886004	1.63223285537044	1.64672226309709	1.46611073544642	1.44151678157481	1.60496931304373
EMG1	5.69114053597428	5.26083494291111	6.93997332068469	6.80870500864601	5.53580888340663	6.29775741359747	3.50744866000129	3.37109970003211	4.30700464319887	1.88857598016006	1.66268802468197	1.83039212467841
EMID1	1.52485924696298	1.2376366114784	1.61937187161161	1.45456475835882	1.31808141227144	1.42565735366248	1.80339125118284	1.82101075263554	2.54086752169286	2.41968861937003	1.9463383724088	2.43121613662852
EMILIN1	0.933778880604259	0.913962771085541	1.07609468839357	0.885002469232037	0.906098004155177	0.915235989474267	0.87908661667215	0.914573449872499	0.868751538849227	0.886056822002826	0.847615885455587	0.845827821329211
EMILIN2	2.02430396909813	1.70211914927066	1.85587570661169	1.52574005844589	1.53783238894507	1.84848607938341	1.33921375001263	1.03338814534084	1.20273768705192	1.09699730641858	1.01261009666516	1.14472773823773
EML1	0.863207459182908	0.89773183693557	0.859429735406521	0.87804460731768	0.945176235376338	0.885204662746749	0.915663385511199	0.911983151559268	0.898075312870642	0.903414145724453	0.951618337619928	0.917420268063252
EML2	1.03731518799147	1.13067304244121	1.26518839007291	1.18580895851425	1.20048887344438	1.23001704679462	1.18473174575644	1.16627918660823	1.2057804276168	1.0718570004045	1.06213354463989	1.1368661452193
EML3	1.09622680974287	1.12491480911392	1.22894889015068	1.12989448517865	1.03820607960659	1.14308331592388	0.964460322904198	0.993488286021732	1.05265138506498	0.967173223573688	0.983043748677484	0.982949278695654
EMP1	1.11073137235099	1.00701934096038	1.00747664923418	1.00397149447945	1.00848200180656	0.985469446518974	1.0685579489475	1.00435950199117	0.973472325726947	1.02018089517028	1.03328847360808	0.995326672422077
EMP2	1.13934419855083	1.42582180131855	1.28742909459572	1.17886394654809	1.27177474052148	1.2648354173866	1.06232214282159	1.05921319370539	1.11495330987027	1.00609651595009	1.03192967955616	0.953175336110541
EMP3	2.05760594575877	2.85800954676684	3.36206259377223	2.102279335305	2.00998551164324	2.03499887775942	1.44395504006565	1.341862307607	1.73431548161156	1.42358872224469	1.17158125122194	1.37484924754867
EMSY	1.27548112534443	1.63813524480065	1.56855827838102	1.27847819352315	1.55829715236151	1.48727871557402	2.20764668055938	2.13828528961946	1.99878531743285	1.53161367994953	1.4567784967543	1.43240049048157
EMX1	0.996199026752147	0.983936322499843	0.952776646370616	0.945051400408782	0.967650674887089	0.977556279955754	0.994415653073843	0.973300264491719	0.94484684958384	0.992572098382412	1.14780043884458	1.01050233277211
EMX2	0.8257933027682	0.88506362487611	0.840054161593455	0.891900138637852	0.873199169523628	0.813987383067738	0.845199688754026	0.896961706888934	0.841536178602883	0.965279121028005	0.879316969916964	0.915834994126132
EN1	0.944043364794303	0.953427894395958	0.8707604063178	0.903706543761938	0.915256104895373	0.848937382596951	0.89241903149219	0.920962598080357	0.895544974158704	0.885839996126943	0.896712659881907	0.828124757571032
EN2	1.04426292334393	1.0237137114697	0.989558337825957	1.03184433677219	1.02214685746952	1.01156786048028	1.00341974485907	1.00302527539425	1.01449357155384	0.987883820780365	1.07368563754948	1.07887266213825
ENAH	1.00651175393939	1.01822351734091	0.982007986046867	1.01546098198486	1.04571003835201	0.996599182395556	0.990507490266697	0.994203138171181	1.0028636727333	0.978060110107836	1.07269974718431	0.993964431837393
ENC1	1.08399945314975	0.983351407590696	1.06441217769622	1.08797791978093	1.02279857412501	1.06620589382478	1.01130307898786	1.02760198344599	1.01959956447559	1.09071599394013	1.16755762632148	1.09595067915193
ENDOD1	1.53446921492064	1.51777154225257	1.5055654955825	1.83863560319637	1.77058837362229	1.68289490858159	2.48976141401398	2.37955584551195	2.86079929391265	3.17354228746522	1.26444814014981	1.48494744833108
ENDOG	1.64816306183181	2.08031545790172	2.16572851390231	1.66360262515939	1.96375894142935	1.93234684277669	1.70755843061649	1.68144855315937	1.61949980377821	1.02113879665463	0.979272075582131	0.981914427040757
ENDOU	0.917463486045962	0.995856298413755	0.926873814009629	0.940133065079964	0.926159091018363	0.951615840626969	0.896771982253085	0.918758455744963	0.931191574634685	0.914405057285613	0.899236945486894	0.975156927488031
ENG	3.17727691494405	2.098238004937	2.66764315738354	3.46792979618203	2.10561090117962	3.28815817335317	1.89777614873389	1.70042829949903	2.12309167617094	2.80284165679661	1.54288802501594	2.80705279184387
ENGASE	1.96736714919387	1.85342671828625	2.02825502725451	2.13803390801478	2.01773757043438	2.24841613020462	2.10128464854184	2.19561018549642	2.30014332122684	2.24761277654011	2.10527056361598	2.27220983358947
ENO1	13.0746638792701	11.3386856030966	12.8545215739742	9.35520439660899	11.5552153527167	11.0598636239954	5.45729152395572	5.92888430454515	7.06704470629747	7.00423111187855	4.71248998816604	4.48493140171906
ENO2	1.08407160304485	1.18367258246076	1.37081862415094	1.15164304516532	1.17461389105229	1.1790593684926	1.98826514005439	2.00602272267601	3.46354363340843	1.29264166981997	0.918075111673501	0.947324848488939
ENO3	0.993633844752122	1.22894204230289	1.4751577953166	1.08325313109876	1.21410920251773	1.1655813941275	0.967998192603458	1.01558245348157	1.01671445835884	0.888905996472288	0.887151011198355	0.859593142634038
ENOPH1	5.59831927413272	6.05174153837483	5.71382641360931	5.48007315490872	6.18851422857945	5.44839956029767	4.33952111362375	4.53244391430222	3.65163639251468	1.69090539267567	1.82465446233407	1.75132007620286
ENOSF1	4.25453066535926	4.16340025884095	4.17924780135602	4.81859838945172	4.58728502440115	4.98087151667493	4.82954691577064	4.5139986035636	4.2633742075743	1.93149099454536	1.30451663382187	1.47521579046756
ENOX1	0.872311789527387	0.881410382268887	0.851750852330076	0.920304682741276	0.836453482630033	0.836362766599654	0.79921440230045	0.867658438656482	0.858453460814327	0.899323069385162	0.840717277833415	0.841733700292404
ENOX2	1.87199359515585	2.67913126614106	2.36964567755044	2.13525349878851	2.43458903697762	2.2666132992421	2.34492809303654	2.32226920961488	2.18583248387821	1.4505250260073	1.34140088696729	1.24286342019909
ENPEP	0.956064505147018	0.938832544646259	0.93176160139449	0.933304520766079	0.928108978915689	0.94900659471003	0.948090745366084	0.988570557403556	1.01434531172469	1.00798907254643	1.01883109880183	0.995731614179478
ENPP1	1.08933819305941	1.00151070747711	1.06346603296095	1.00700556849006	0.998133731251749	1.03130327806574	1.01332269948837	1.01600779993086	1.03438534461172	1.04879211673289	1.03133913451795	1.08607422293014
ENPP2	0.918151787204933	0.914857480202796	0.904362679344347	0.922441780005079	0.893209534728152	0.919995782253948	0.901818966117254	0.895178207231735	0.907383470112437	0.920899952012075	0.923418056224305	0.900131964172256
ENPP3	1.58078464670835	1.3000613047631	1.70980914395269	1.31334779348644	1.13994826850044	1.33587345064481	0.991882734765562	1.05498330276231	1.06920843519637	1.05167753629241	1.07468117511636	1.03390022777712
ENPP4	1.78714469173684	2.33562424855415	2.06530462229664	2.00802374436646	2.45414986478373	2.07821644323347	3.97272165711648	3.97324646991039	3.73666850250567	3.70334995924226	3.86554046413081	4.21937031264637
ENSA	4.18780118171114	5.98919712305539	5.82069894002369	4.76420950097506	6.12073106089751	4.73238658128123	4.85034661184235	5.08187610924831	4.90990739532241	4.31647595246774	5.09163503352878	5.11528796554315
ENTPD1	1.02421224165743	1.07262770069363	1.07895371614097	1.14509012511758	1.05118350566885	1.13817935439143	1.17327669218342	1.09747304450255	1.11598447538665	1.15823721431424	1.03452069563367	1.1919025975173
ENTPD1-AS1	1.89086805961636	1.95398025645629	2.07877336613893	2.06782091507472	2.15532234265811	2.17911210605276	1.98016636508221	2.06673022896761	1.88155597889935	1.1567222055493	1.12827844962101	1.15167929286351
ENTPD2	0.991426261143204	0.947317011211298	1.01224640940161	0.948465532070219	0.985641951048557	0.98372381817263	1.00341783450597	1.00868142192433	1.00807876049143	1.07212039450353	1.06273712023405	1.11548071880202
ENTPD3	1.0416612353045	0.998012535856176	1.02832201610009	1.00595223750544	0.975137354332648	1.01812717055154	0.986301904398464	1.01238716575822	1.01685086070327	1.04253462600244	1.0723551219232	1.09505033791423
ENTPD4	1.85730871330481	2.69439360411825	2.60006059824068	1.9140702921751	2.28548123088704	2.42044540103554	2.80921111359197	2.72579364726832	2.66370861041771	1.71948686928488	2.08910945253018	2.0495447953655
ENTPD5	2.04420157918451	2.42211822689936	2.21989894347631	2.08445313723324	2.3528446066985	2.42185102852886	3.33086850556504	3.4819158068998	3.59651831819674	2.80136465336799	2.10852927007759	2.08030318841969
ENTPD6	2.18650514859159	2.04710063658097	2.25647965533005	2.05421425559578	1.91474236768106	2.30733565998494	1.42044301665393	1.4409558748457	1.49661484912683	1.37190845855641	2.04474876312908	1.81433414964496
ENTPD7	1.43841642065274	1.4667894680177	1.52151232101949	1.29431626154824	1.37569123762613	1.34619668785389	1.07572017241992	1.10534868513067	1.099465511627	1.13462037853229	1.0808274170353	1.17691802117907
ENY2	3.8970264407139	5.1181709714404	5.27100139704468	5.19168785970511	5.14323989140057	4.82963068427818	4.76233527602099	4.74653331401798	4.93448399358327	3.74160500402825	4.67492313864721	5.11732075415146
EOGT	1.3512779809757	1.58972574675275	1.48274400402626	1.18621188538641	1.44628983245803	1.29124102472608	1.14493983251164	1.1447250272362	1.02218070928743	0.972106690900948	1.19502332602768	1.05807414204857
EP300	1.70837850768668	2.08746874007331	2.4060766673139	2.10808976178982	1.82731787131839	2.3762547176641	2.53589339051963	2.37847931910516	3.01136270696925	4.16235352621906	5.15105837617069	4.39748841742479
EP400	2.61968898919892	2.8843406378919	2.88929895453118	2.40292744683741	2.49970192905815	3.00173892696486	2.33734579774949	2.40139529066022	2.48479080974074	1.28570456837588	1.19318460155412	1.21474247421345
EPAS1	1.09474253505355	1.09233850639488	1.08093352171409	0.988409007518025	1.01670644792802	1.0404777004755	1.07853505042537	0.982937461502005	0.931819246540277	1.03438367643661	1.23421337817335	1.14666722498853
EPB41	6.10742700424881	6.08846036900742	5.90219465677397	6.4814288945623	6.71287010140752	6.56796490769211	8.42240036476103	9.05906870708658	9.10270293899343	13.5641942130004	19.9132979576279	14.2761777741817
EPB41L1	1.0182641670879	0.937396427115601	0.966238277350116	0.951753503094324	0.976955630868606	0.97998150786388	0.944594237851921	0.931367890306507	0.947936047137925	0.961107792612639	1.02905842858732	0.955788399940542
EPB41L2	2.34199496355047	3.56496859283631	3.56958021471745	2.37378930365788	3.03450302987144	2.58467970736214	1.80610729069499	1.853529074594	1.62047690301461	1.34448019371257	1.15708610551382	1.19686297500892
EPB41L3	0.99787031970256	0.948614255729259	0.988571468753086	0.977635321057279	0.972948493396685	1.02375725721736	1.25599408597353	0.947110842308392	0.979433173053768	0.97350812088224	0.988545644463029	1.06543635724602
EPB41L4A	1.23166422189561	1.40593689836959	1.55659960077277	1.47892633100257	1.63834103621801	1.55068562280694	2.61968785127901	2.65649386519657	3.33061664748137	2.39826408138205	1.50114686824172	1.69079220934761
EPB41L4A-AS2	1.00291594494203	0.96556596722685	0.935730135795055	1.01093159801902	0.942650985410238	0.929721814064423	0.938393080234105	0.991074844391349	0.979154002188094	1.04533788295053	1.06885632587941	1.05629865058353
EPB41L4B	1.01967211158354	1.00184954935473	1.00713524952321	1.05192120807424	0.96621460809563	0.986718711995532	0.957680194397569	0.961525250754728	0.958207032351793	0.99127803309105	0.994365759138255	1.01770411983975
EPB41L5	1.02449637210247	1.11078231525696	1.04809857782598	1.00155055810938	1.08321021981669	1.03138851652396	1.02325847170472	1.02143198490049	1.02566904305437	1.05183030896908	1.04469151658608	1.0127066740174
EPB42	2.4899589651167	2.34764324878902	2.65202323343313	5.05417792170711	3.55884982157719	4.79238717935616	8.86730728497461	7.91611465896445	12.2602226348194	17.3549147767451	12.9030254616496	13.7093827233189
EPCAM	3.44669282195694	4.64669337512039	4.89690532728541	5.02916310080228	7.0284839171394	5.3784951349549	4.11425628360691	4.11411842428552	2.04076891158063	1.11450294590499	0.940080628219931	0.974425521156479
