	CFU_E_1	CFU_E_2	CFU_E_3	Pro_E_1	Pro_E_2	Pro_E_3	Int_E_1	Int_E_2	Int_E_3	Late_E_1	Late_E_2	Late_E_3
NDUFB2	2.04174100852938	2.53140749515212	2.42844126858231	2.27253515918815	2.51083129213603	2.29518543222368	1.75667249198524	1.65472526055027	1.63589743195998	1.19310901549573	1.47748269269354	1.45426797904681
NDUFB2-AS1	1.15305298052709	1.12404920647084	1.10309788877553	1.18157015442314	1.0799855901851	1.09291320646042	0.992544812378931	1.07093039365468	1.10870877650432	1.21525876914982	1.02681977312677	1.12923594262039
NDUFB3	2.52973067705628	2.76154296810248	2.49442072263784	2.57154559747465	2.60306280190508	2.38912475492137	2.21946113679883	2.25566039555333	2.0714624568267	1.80268022802438	1.60192018832964	1.71925586503848
NDUFB4	2.67294264268812	3.64579001245969	3.69988741647167	2.95071424683663	3.75518370997216	3.59738885326336	3.06369142806712	3.0726730730719	2.98617801963788	2.10577662381464	1.68064151340422	2.06351279420238
NDUFB5	2.65356168050841	3.46579188914012	2.99748076588049	2.8547790229924	3.72059881075862	3.00331908857001	3.3682002314469	3.36360839769769	2.92681245364671	1.82390381347554	1.40563695565964	1.5737065807165
NDUFB6	2.70686186396619	2.66817681026108	2.61524567800071	2.99926950329017	2.77577249542151	2.55850857555662	2.21092783905479	2.26223997860126	2.27739444700487	2.06316949625631	1.70735719089955	1.92599467575191
NDUFB7	1.21769492260929	1.61112340651884	1.6318791857965	1.47682870519416	1.68056682732193	1.62916260823098	1.45603662905514	1.35968260865556	1.38526156451998	1.00502948775485	1.03644528592537	1.02766905793875
NDUFB8	3.24032056471084	3.21361835879963	3.23791886060169	3.37892426666038	3.6776450779476	3.40669526497628	3.39720048879623	3.52807149052867	3.38829250864644	2.07439812264915	1.54499734013923	1.64067288724291
NDUFC1	2.16927937811096	2.32253486306956	2.46567851619979	2.3811564313975	2.34568981406335	2.32270780739507	1.90879912037909	1.91491088150353	1.8600560536126	1.62746291850403	1.13054004451792	1.36707356028828
NDUFS1	2.99424261701746	3.24172473449048	3.31678227703719	3.2918299972691	3.48884669834152	3.46219860158154	3.15401904570704	3.07454280129592	2.75942600553988	2.20228792251575	1.97362119460001	2.03984111289196
NDUFS2	2.69098308806851	2.89146983161414	2.92206716554601	2.72705377144071	3.08727646614705	2.87045057872963	2.57977745837863	2.70142919226368	2.55246031964413	1.76248740999752	1.46150859552523	1.58331411770632
NDUFS3	2.56674012475986	2.84257740663036	3.21017524002331	2.81010813892398	3.00744421804674	2.93447569091474	2.2038133161555	2.26138383094487	2.20105321800321	1.13936408084896	1.1836895241284	1.2808032898269
NDUFS4	1.79304419894861	2.64352065645783	2.55002775666872	2.12796284989488	2.79715261442364	2.44668410855969	2.07502817524484	2.21141864580905	2.15047538724022	1.54360653821133	1.22740046692017	1.5255571360315
NDUFS6	2.59073701672789	4.35936447006128	4.07780497252867	3.17416706383072	4.71357096185221	3.57427258157605	3.22160318771773	3.14827817241482	2.38042857153457	1.34863250317352	2.56882908720206	1.75629612403705
NDUFS7	1.44007101474566	1.41775915984447	1.71435204877012	1.55639576702308	1.48480582660208	1.709407050157	1.3222311778417	1.32695514213663	1.56196216476685	1.0809558917852	0.966187283337695	1.03287896427223
NDUFV1	2.07370163876026	2.32849519947503	2.49624485978013	2.37647588856272	2.64252477316642	2.48440504302636	2.45111459983224	2.37683980897012	2.31445127392371	1.26604914014162	1.0189528715306	1.07861416864801
NDUFV2	2.7913729680276	2.23885372052212	2.97483565430462	3.06804115228646	2.38473504615956	2.74183468043964	1.88698512566462	1.93809296525036	2.00086718760511	2.19266373779298	1.54117753023996	2.22117026403967
NEB	0.985089511125801	0.955329580191176	0.96515138435108	1.01468033243345	0.987861010879859	0.967943018712806	1.03961959291787	1.0596816992756	0.959740850297292	1.03962774293525	1.08811478924832	1.11363877424684
NEBL	1.01951561263052	0.983612161958476	1.02062701003127	1.10692428947242	1.00555973929645	1.04566724951283	0.983330769767582	1.04972908945993	0.997239282059815	1.10929884093297	1.07628865987472	1.03061858992266
NECAB2	1.04010450148633	0.963295963229382	1.06163999664812	1.00568036995196	1.07407176489283	1.01462250980231	0.961845529082641	1.07661292393366	1.05328560041814	0.965608012569846	1.04194857278877	1.12926655443635
NECAB3	1.31636445435661	1.0881741488675	1.25113715496178	1.26078167458532	1.16111326953681	1.25875975579245	1.17084424025819	1.15950295351364	1.19698469608424	1.15423156210234	1.10953029718554	1.21767453380585
NECAP1	1.47559168084381	1.5563232714632	1.53466682070913	1.55085045764159	1.59290888881219	1.7077784571193	1.9389813699967	1.93836734413384	2.08636352821016	2.08136534181259	1.74778464009305	2.01048767020856
NECAP2	1.66873180127401	2.05894228457309	2.18857366508741	2.02623744192701	2.55035795886432	2.27245053998157	2.47789665198008	2.47731557551239	2.57707287852168	2.52157176018565	2.31592727556752	2.50193882074178
NECTIN1	1.49372003888114	1.21938081174059	1.42123597614569	1.50262557378644	1.29502558718014	1.41982602375804	1.12995349867427	1.1333056771946	1.18796111003747	1.12623667428459	1.13531124994219	1.1248530191828
NECTIN2	1.34010751272047	1.06602718922144	1.1524197137052	1.11459988329781	1.09874934907761	1.17906061642525	1.1132198593032	1.05838692307541	1.20133122936577	1.24370774952604	1.06061798023925	1.15135890255667
NECTIN3	1.01550456488886	0.961287653513987	0.976756829319455	1.01127453934895	0.971639694305209	0.983310415158811	0.965287927457411	0.949981015370761	0.949942363000559	0.967264302992781	1.12351145872641	0.992408133184556
NEDD4	1.70518201784127	1.97207872362464	2.16189703119354	1.86759672695396	2.13402537081078	2.09385785472724	1.7825947416805	1.74385785149704	1.86047123089344	1.21353798726601	1.16093040580364	1.18811071383459
NEDD4L	2.00684219933655	2.18755550493974	2.24796409206182	2.14721351309307	2.20234873660202	2.13985149235451	2.25717073261296	2.03376935073888	2.49113801815788	4.50442844874155	4.71095395703182	5.29271257706784
NEDD9	1.03501214575606	0.962959993259773	0.974232505112764	0.995612716491331	0.980245355387076	1.00063437974229	0.998650513420451	1.00648866308826	0.99970995431938	1.0255059136098	1.04719461143532	1.01437449434163
NEFH	1.48226383673444	1.73055950257478	1.62538439473052	1.35250850111676	1.599287787587	1.49593717400975	1.0399330761813	1.0674784877788	1.00867099672521	0.952643785214325	0.923022515958131	0.932079449479912
NEFL	0.926704456348848	0.953721467503018	0.927599253818159	0.991401271485688	1.03677146727705	0.967786763627541	0.954269454871098	0.978637650729477	1.03439243379133	1.06621087851728	1.03947220396927	0.994595317716799
NEFM	1.05069785953783	0.933833766908364	1.0042304667817	0.988628829234796	0.972976470388389	0.954140935742634	0.954408904257456	0.916313955774608	0.963588031354965	0.94495877318303	0.970479497225095	0.98686813129888
NEIL3	1.73721179685859	2.03389609605289	2.14210445629465	1.73961629499666	2.05144406009929	2.24762636515981	2.60038291029841	2.70802186935866	3.23742776260886	2.150912015077	1.24353818430559	1.48348435131769
NEK1	1.8094278680495	2.41908145171721	2.03872011750183	1.9889500550417	2.60950487917158	2.21031948613495	3.20557505299372	3.59793654434092	2.70392455964275	1.97940909143518	1.97894817225063	1.79659722771619
NEK11	1.00982062774348	1.03654820650474	1.00149474770432	1.05934478600205	1.04005630521146	1.00747837975245	0.980682771827645	0.946362626696013	0.990992155843342	0.985956701651877	0.991670180548426	1.05132619011227
NEK2	1.68036135142147	1.85364854032751	1.84833393864708	2.05816413248984	1.889861597195	1.89652526809007	3.08787864312474	3.05635031499955	3.3610047846619	2.75308364673945	1.05197784526918	1.78332835707282
NEK3	1.26405244989116	1.4871677467546	1.46945353934002	1.45504926765478	1.45784286580476	1.44875644409964	1.1874946216977	1.17417468950852	1.11157903124986	0.983598041914563	1.01274562133386	1.00192255359253
NEK4	2.36411431832888	2.94279217824976	2.52663053453632	2.60398320830971	2.84981388188831	2.67539247463735	2.90892245075925	2.91918751025752	2.53782811062355	1.45423350150417	1.48050562874952	1.42312891263817
NEK7	1.80657382293712	2.18518957208184	2.02096795437764	1.88039447315914	2.36918851199991	2.14391089300481	4.5599112275989	4.43252413251476	4.61939568264036	5.50949478552952	6.71697795236411	6.10135979206678
NEK9	2.41060426428904	2.80873328789402	2.80654224613706	2.33543834567297	2.97368088833884	2.81274743931259	3.29806595017306	3.23856333331009	3.36561848128374	2.1262143885025	1.882342949134	1.93902905108316
NELFB	1.93183576715361	1.96114523554869	2.53908387791699	1.96897110320673	1.89669983268197	2.10947049283077	1.58576907672212	1.63476988331234	1.69303007793811	1.28453401382706	1.21787064445058	1.28665450608714
NELFCD	2.67561182910911	2.58567159852329	2.68145955175085	2.68615189533372	2.63103778969074	2.73316600461318	2.09548387530903	2.05392373297415	2.05729309518393	1.46302300384132	1.5313494708272	1.52546572645239
NELL1	1.05149974126974	0.974270328966517	0.998726099468231	1.0208141363439	0.971765093011382	0.97270128497585	0.970914886359395	0.955584275495658	0.990404189796787	0.950895895291216	1.04615052764729	1.05548983980975
NELL2	0.949321122100304	0.914091515791608	0.948542691263835	0.968128115527044	0.918484285246442	0.917935960609015	0.95423280991117	0.912081427303901	0.937651789506772	0.99508362831893	0.940846547510872	0.983461782079198
NEMF	3.07761399589841	3.8848315449605	3.55650606092614	2.88542543743929	3.75703600699485	3.43272099258147	3.72985202299285	3.67226515135347	3.23144848952735	1.91475123870639	1.70084673891293	1.81153112201451
NEMP1	3.14885549640123	3.93464192713538	3.64781595516254	3.38653599708908	4.10336305489092	3.99777156167638	6.20255975339945	6.30380330902647	5.48226947362211	2.82573764457057	1.58654388853247	1.90935190708893
NENF	1.78085738080264	1.6766954144327	1.72305335780933	1.77278358599232	1.60361528637379	1.74701221035717	1.43102439357763	1.49218877009037	1.72941069112961	1.30166215014773	1.04245077648276	1.12020955760933
NEO1	1.30230557711433	1.3916472401739	1.35884443326779	1.37554470306935	1.40567000008449	1.6612084550849	1.28474864657946	1.28313159286584	1.08745657214756	1.02086438046695	1.09833531590175	1.08438097623867
NES	1.04594122966636	0.905198328621547	0.931415517488001	1.00484338934837	0.951634936734096	0.940435961437574	0.985209937828645	0.931969965597919	0.975026618608566	1.01102186034371	1.02557368828349	0.998467292918261
NET1	3.72834343553243	6.14697445000874	5.44853586091671	4.50197274525831	6.34152166314339	5.34651115104508	5.04041147806197	6.01092735083822	4.22276301713137	5.13066326340726	4.41975513883687	4.06852639515424
NETO2	0.961866304724205	1.0235558745163	0.978556254870401	0.966324353177536	0.990836826430617	1.01069104111037	1.22542798364119	1.09613387577456	1.09643659582278	1.39064343906081	1.20892877668606	2.14016742127773
NEU1	1.41882875950799	1.2520040763986	1.3509935155661	1.46629667793763	1.21644349192443	1.36966301730014	1.19356765413142	1.20265017293045	1.34174501621567	1.54744729998487	1.55016369161846	1.71722999147724
NEU2	1.01377946914779	1.1095997203047	1.01117592124891	1.04655198659403	1.04411419261177	0.978698441712823	1.00131282817485	0.971149017257288	1.02914744279568	1.11054559737204	1.12772672826511	1.09414658973095
NEU3	1.72080980334315	1.63955066471151	1.74630173579871	1.60049685724771	1.55914444588355	1.69870899848291	1.14797613533337	1.1442618274138	1.11794212597652	1.09931721476735	1.10737106396045	1.20029923100327
NEURL1	1.23375116701794	1.15437270392017	1.19002739209488	1.3077202919543	1.11738910255401	1.17899522728383	1.14777841558346	1.16972895657058	1.22191964537831	1.22617936781875	1.16643512053131	1.31234571693135
NEUROD1	0.900888955206267	0.853590663489695	0.942821094584968	0.947356782553965	0.923494790874187	0.931027675901333	0.919271675346726	0.979226522748086	0.985030172392475	0.979659783873216	1.06579085936497	1.00604521530515
NEUROD2	0.954551143474644	0.979466212805672	0.956690331034954	0.964347263922832	0.984656639237389	0.941997818111361	0.880910991154902	0.994953360330698	0.997261627621306	0.961446245973861	1.09996875730016	0.937773245500652
NEUROD4	1.03560475764111	0.938274301050079	0.922066559735301	1.02071971229712	0.953151218539028	0.928088818413562	0.917046672089935	0.937414544823609	0.979614064801667	0.980042592575318	0.974181069716662	1.00917214521031
NEUROD6	1.08191413277599	0.957651437638705	0.943320300758121	1.08764370935491	0.976367935655299	1.01237270074424	0.95002096350891	0.983233361399977	1.02588677460785	1.10930401444147	0.983585884192036	1.07267938593651
NEUROG1	0.912950712367112	1.02445482984703	0.965641472677895	0.940032618568338	0.947034992920067	1.00305334965242	0.993460962121367	0.962089376882378	1.0272075292384	0.992953121549135	1.04311093000979	1.06317068669205
NEUROG2	1.0823200349291	1.00427283342822	0.969655135164988	0.971085585041948	0.953710039522864	0.946273607798485	0.905615488847058	1.00246166016808	1.00291718915193	1.01625383406689	0.999661205390048	1.06502656780752
NEUROG3	0.872451180735955	0.896090063788679	0.835911918134631	0.879935452401914	0.863228566637292	0.841521852431999	0.896429895251524	0.930560772743976	0.919561115749619	0.966452305810227	0.904560994717482	0.908736139531981
NF1	2.28553024627907	2.50376301948023	2.6937487832506	2.30508163904817	2.3659066094123	2.54811068176229	2.04853500081575	2.04785872960007	1.92742468753632	1.49902587154879	1.46020054822484	1.50711742736731
NF2	3.08439871616872	2.84604582228835	3.26381177785792	2.95748232816966	2.54931108875913	3.19120155355798	2.41209371967815	2.46505044340706	2.71935022429369	1.73130534591623	1.33826239077507	1.48220036819817
NFASC	1.06752350272327	0.958462863214604	1.009525721434	1.09542972099251	1.03216252920887	1.01000883859214	1.04636250495764	1.05934307801964	1.0529328302185	1.07602291483184	1.1601108380682	1.06043846207173
NFAT5	1.81888595366839	2.03274046263099	2.00770213217424	1.85541329072125	2.02794113523551	2.01205816994516	2.10586542084719	2.15154256968913	2.19748206135192	2.95327286399052	4.82537535841109	4.10754570190977
NFATC1	1.7419548566745	2.16531752833358	2.35098062957837	1.48723704132229	1.53752482528418	1.70738425113383	1.23990647640845	1.4242238328578	1.47509251519755	1.21906413261202	1.34897244167282	1.31321467964042
NFATC2IP	2.01061912393492	2.53003340918812	1.97546757391849	2.10739993677447	2.25843040003104	2.0665503405707	3.91581873136602	3.84819041184662	3.42608060072167	2.10187070708924	2.68003878531251	2.43964367722738
NFATC3	2.33592256753964	2.89588998306094	2.72397224616101	2.34900675239558	2.63252903095147	2.66740877304644	2.6851814598337	2.62326650181848	2.56219713888821	1.95585018702488	2.16301508565631	1.98092146467361
NFATC4	0.98488554883014	0.985275546895628	1.03784137124644	1.02882192716974	0.992156344856477	1.02988978486201	1.00554649058222	1.11349687801716	1.08101109836969	1.07510533190493	1.12804225671891	1.09580866512282
NFE2	1.83806985061478	1.72968738929531	2.46263231806936	2.67929704582214	1.79375605459452	2.4940490383316	3.01485275162577	3.25158171462137	5.49353609446135	5.03322410243658	2.27728565195309	3.05958757351105
NFE2L1	2.08539378635915	2.23228203799566	2.29048368994895	2.11537542382809	2.31453788520008	2.1990906250803	2.3173694660198	2.38232908740537	2.35531422424132	3.24295389065401	5.44123315942575	4.49359363089571
NFE2L2	2.40522083738484	2.53141652278559	2.31287978943219	2.36142308813745	2.74194688669318	2.57401083401416	1.72689708829653	1.58884074467596	1.7946815567591	2.63042571318528	2.82765046751844	2.89349452724494
NFE2L3	1.17655281025241	1.30800924468266	1.30158468126008	1.09273609805983	1.39227562388353	1.40408120990561	1.55401622906801	1.41286915620706	1.63726674302193	1.80053220341121	1.29451309998031	1.37830675258754
NFIC	2.15252717644471	2.28254684814851	2.42668765266198	2.43190422056334	2.0076203537508	2.04586702843903	2.15386269584858	1.8253055698153	2.16609859823798	1.97123130608496	1.57204465126143	1.67057997776742
NFIL3	1.26036894428672	1.31643430965373	1.23700688536104	1.06681556774016	1.31454597321391	1.14714508459308	1.24406429803136	1.03384523073727	1.00643670642651	1.16200438821143	1.84777254361141	1.84570632580467
NFIX	2.34662403203971	2.23234223982354	2.47948964858644	2.78070737902541	2.00730567225528	2.76050805543155	2.05692036047761	2.05893864718966	2.28968896238574	2.58507515898373	2.61648011007055	2.78506420955023
NFKB1	2.15846534889007	2.02246636677691	2.12585818774359	2.04821817275676	1.94979427770895	2.05420767781599	1.51650726934926	1.49805818273871	1.45791375652852	1.3595895786173	1.2999581964147	1.34319181489052
NFKB2	1.06621901989808	1.15832679978438	1.08508575310745	1.13747831930368	1.31692198322303	1.22862144641921	1.16258375917188	1.28896282285702	1.17661499357242	1.09762308344926	1.15727786601012	1.3032387056867
NFKBIA	1.51977891268813	1.35474334947313	1.41036001605349	1.51611682771935	1.3557560942801	1.30313949594323	1.47707473967334	1.41385709335764	1.68670839827225	3.77482953121151	3.81286563877264	3.98017278360482
NFKBIB	1.53763993615755	1.40889014755453	1.48583627532176	1.59894317901674	1.25943164523723	1.50039771017128	1.24105056535863	1.24733766388579	1.42462077336339	1.81144664790702	1.62564962398769	2.2574081087754
NFKBIE	1.10606160841334	1.09573363646655	1.11061792531405	1.13661398439241	1.00998590134019	1.06429551770899	0.984417417590954	0.987194634869639	1.02966607232433	1.18084678434254	1.19818718495646	1.15750289255549
NFKBIL1	1.02297309475716	1.04545015917239	1.11526177967453	1.0482436902497	1.07617994381049	1.06240216371646	1.02919849392297	1.03989556334241	1.16960776177158	1.11175657139041	0.966732061803451	1.06830828918252
NFRKB	2.55300645504585	2.39590967234734	2.772784337153	2.12322033456576	2.00244404908341	2.64129663480094	1.64719918551232	1.68636357925187	1.73288405411387	1.20869447032052	1.16042180170032	1.36614700924662
NFS1	1.56997121913422	1.77026624179425	1.86693209005873	1.68749886461864	1.84317932838648	2.05708465879793	1.51396653007857	1.4894438784048	1.49635881562898	1.05818130311502	1.38000174343512	1.52896904562977
NFU1	1.72492243073813	2.30995184775134	2.10295507452546	2.05697952543841	2.43864325353379	2.10561969614085	1.9673276982079	1.96748660476644	1.79212175205469	1.19354458022572	1.1922485290961	1.2539030880826
NFX1	1.80829590748141	2.68413085255527	2.16093038403448	2.0442362426182	2.75303038774521	2.15611273658177	2.82583342979973	2.78560187094369	2.23751873883466	2.08613874283133	2.06613269913363	1.81729355454128
NFYA	2.52853773272787	2.53876704090459	2.46859779807565	2.12248427242519	2.59054629742068	2.4255719985044	2.5929180738729	2.46334268638168	2.15337393096462	1.91887260589437	3.25005250101381	3.7995319829946
NFYB	1.96503996945564	2.56952478784379	2.3895364037772	2.33936844893683	2.78612367532189	2.54955289470654	2.8139802059571	2.92384195749728	2.58696574173797	1.53220946413132	1.08325911552805	1.16973929379303
NGB	0.951408413403754	0.96715292431981	1.04283643329919	0.978204851991515	1.00611219231441	1.01945967281892	1.07043423377802	1.03507441730705	1.02253330122844	0.980095222232849	0.988353103717841	1.04042192122102
NGDN	2.01872428305552	2.47312216889709	2.38214223941306	2.30993728513144	2.34908008141112	2.29881946917385	1.75479448650392	1.75167287622763	1.74291976380455	1.3815550655217	1.21993524750137	1.41246829617425
NGF	1.00935380545416	1.00230007184503	0.966494012491684	0.999022102482793	1.01719741232583	0.934299133774424	1.02121497289088	1.01632425543209	0.944839274188066	0.996930854735903	0.965334265617532	0.99504118847688
NGFR	1.02222631687018	0.964669569574007	0.966329862705187	1.0388874955715	0.940373269825358	0.926211929662271	0.96137003251507	0.980346760904186	0.973493380460407	1.00311859975572	0.97657587525605	1.00056153546643
NGLY1	3.42640333304463	3.36160086650878	3.42154917446374	3.35265378917914	3.74253166138246	3.47747828105412	2.52566570660374	2.85581224222694	2.82122696417424	2.19232724320307	1.16739857311755	1.47868331620807
NGRN	1.87269307296918	2.07424861950514	1.87708489317088	1.929490847051	1.99087571561719	1.87082814892229	2.12751477890518	2.24370725346612	2.04550160709638	2.46389039508239	4.15140082865997	3.43320732319955
NHLH1	1.02641465405563	0.987893756573689	1.08191061489331	0.999808830679466	0.988633605915683	1.05093176745074	0.995022086165621	1.00605044811019	0.996130769924475	1.0773401701115	1.10079734374139	1.14583532506684
NHLH2	1.10650652907159	0.999634735810625	0.959941135748534	1.0629020297305	0.985057043584255	0.966262314616073	0.978874968833316	0.949333548150621	0.992648670212851	1.05906607588812	1.03313048049996	0.973236372520802
NHLRC2	1.8473304404061	2.88718859145894	2.74918432201045	1.96915559770442	2.97174291018302	2.85253142401419	4.16566457436726	3.87385931022978	3.4876941696757	1.98686278153816	1.58027360405396	1.99743356508377
NHP2	3.00579511834561	2.64780921326416	2.94616542454032	2.83368944147186	2.68155254445571	2.80878016280029	1.90008186072908	1.95928965088778	2.09911827947535	1.18344656758881	1.24078669349984	1.22654797980589
NID1	1.17421940315142	1.06474120444048	1.05947592263245	0.985883420999584	1.11018151072222	1.07827208656882	1.13910915104127	1.16605878419911	1.18996341556388	1.06753395478231	1.13724462494639	1.17232727118639
NID2	0.997497644270585	1.35146012720162	1.32851793348383	0.956235087721011	1.10104474104903	1.19661711658934	1.05591532106872	0.948904622936752	1.02844075131043	0.906894498198426	0.920411376951808	0.893714644228766
NIF3L1	2.94517164933268	2.91106739648394	3.0749608644619	2.90825129669851	2.92846813440861	3.00240944350303	2.66765665275606	2.75424085328677	2.97648037949007	1.64869901935149	1.30880606286752	1.43862989900705
NIN	1.83175084938674	2.25417454334064	2.23205415937985	1.80043704442635	1.96250286031123	2.05524203012383	1.86626904409449	1.55744777139681	1.60233658752265	1.23857894027649	1.09887838400301	1.24429347553463
NINJ1	1.19268352526795	1.22149419421176	1.32690760912273	1.20504014339881	1.12946093137951	1.17089113475189	1.15737634056749	1.07907947306068	1.19666843700235	1.26034557363524	1.18183860993542	1.21008788711046
NINJ2	1.19652851217301	1.2940613601032	1.47673131364548	1.29916640352399	1.20884366682466	1.39564972860591	1.73708577464338	1.81482883668712	2.12199561640193	4.22468778224241	4.09231366574313	5.14637669415059
NINL	1.02784195623667	0.981377042077863	0.911787703023142	0.983957367331106	0.969956005500355	0.984347542004269	0.993118563551608	0.945092839150098	0.99458257502366	0.987441654842619	1.00568771116599	1.08853163935967
NIP7	3.22130850738351	3.31315229152566	3.59578491034223	3.45725354754158	3.20386450458288	3.45937558396603	2.25215342556075	2.3503494062031	2.1862172799554	1.41008440128596	1.40529304361808	1.47517532881736
NIPA2	3.82479950465064	4.75741337147574	4.14059372696064	3.814618934512	3.9335705334138	3.75302811815719	2.93348731796139	2.98938998299149	2.87070834060888	1.55637327623136	2.19792611324399	1.93795514415348
NIPAL2	1.53405844044852	1.95183453842269	1.80652800215258	1.52059006992946	1.77075404643924	1.67210572294611	1.13434882759283	1.29023452630466	1.24723370776829	1.26092216371558	1.22034015098322	1.26025031716335
NIPAL3	1.46957259180137	1.77105725145663	1.73001478185148	1.62540862064101	1.82520886103599	1.68394252496684	2.01639346755112	1.95364521701443	1.87702960788944	1.5755810881151	1.1189207620172	1.25968788202903
NIPBL	2.75715921771639	3.22769383451751	3.5048314060731	2.51280229310042	2.83054233673836	3.13981525700012	3.25055410018806	3.21468582541409	2.80531462014247	3.51045287271743	4.62292463302354	4.02903535966417
NIPSNAP1	1.7969734514835	1.69801950698649	1.82696128273606	1.7841464292101	1.78264721751262	1.88352850381955	1.40054856481795	1.40189774749051	1.33115790852269	1.25120705167666	1.14514279798112	1.14983609457038
NIPSNAP3B	1.04991125696412	1.18488612245338	1.19875975552418	1.12449132643797	1.30276070383631	1.24838207893431	1.27464691216016	1.24767867067873	1.25444321534649	1.03732436395817	1.00791927199449	0.955426449919205
NISCH	1.96241128376572	1.78972442833464	2.04569594895591	1.80908647288368	1.72950681550831	2.02196362575428	1.77149521026488	1.752682227252	1.92881740675022	1.4145315779984	1.18919240242935	1.43740290202243
NIT1	1.49851803137664	1.34856267231519	1.34516780062147	1.53696263022208	1.28853174645572	1.50752335074861	1.20478986230877	1.21458225736496	1.50349407975678	1.24292169349443	1.09133971584058	1.25404951864402
NIT2	2.63163470387287	2.83388126002534	2.80783845618179	2.39501413111579	2.90357390347092	2.59761699447397	1.62564232209402	1.566999799784	1.38896283806553	1.10566033156858	1.1392936547581	1.11095323304048
NKAIN1	0.896503075311936	0.901931968609237	0.974798147246492	0.956212057509548	1.00111456479893	0.94932242880282	0.995256364825507	0.951154236267134	0.94817376255555	1.00709336501324	0.958892374739925	0.972473420776505
NKG7	1.02702999152822	1.15352742128047	1.05240507024908	1.09635501914683	1.13028341505437	1.11873883026501	1.191071646639	1.11563151433251	1.16582822686512	1.53197991119879	1.21958054256632	1.46672704451929
NKIRAS2	1.68953584143243	1.45211358249061	1.66003248661638	1.76187623834897	1.41508170884197	1.62627605578833	1.3904067563029	1.49621502628196	1.55435405305325	1.36819962347276	1.29299479387193	1.40470405202422
NKRF	1.63500245422048	1.88907054275878	1.87650109411277	1.62969323047536	1.80330302150292	1.76346863954539	1.39204713555971	1.47450283428682	1.40505263227734	1.13400447855083	1.14295745520696	1.27668081119537
NKTR	2.33586823750318	4.15086419962299	3.22084112518646	3.18598198032794	3.59193902126877	3.19440749783862	3.68760772423937	4.05037331474286	2.84248018409628	2.08994135523598	2.0790315358498	1.45520251070559
NKX2-1	0.943179934274797	0.960186042136085	1.04193937303872	1.01303655467077	1.08308070806615	1.01661427450315	1.12685264793099	1.06818127921852	1.08378942760252	0.958288751126541	1.05920120061597	1.08536630372364
NKX2-2	0.960487918824335	0.992568677807002	0.934780089899579	0.964157954560649	0.932149322590775	0.934612743081245	0.935501575624063	0.922833197341067	0.914856139753724	0.957813184518418	0.924726026431254	0.926373536300868
NKX2-5	0.961796941261331	0.954339789222367	0.878546707853047	1.02140653608245	0.935930898928786	0.893720183740813	0.883555868266661	0.918688082451622	0.944418917322866	0.984638023387374	0.960413031091699	0.994322410346325
NKX2-8	0.938724379722062	1.03394119486419	0.913400901033529	0.862427583353569	0.979833652125339	0.928718461663321	0.936483675335818	0.969892126688929	0.921020130326267	0.959581961630976	0.975720877538774	0.943083889227049
NKX3-1	1.09255163720031	1.02289496414585	1.07286439623859	1.05055072719804	1.05068506854393	1.06998801256453	1.17782374852798	1.25949062511968	1.16888402137942	1.04636162600968	1.01294670860962	1.05675690011569
NKX3-2	1.01751739164925	0.988765971357413	0.97198191681335	0.976682116468523	0.995617469332983	0.949087733154599	0.985325445605692	1.01026003248671	1.03077760662031	1.1620185815534	1.08474576619298	1.02492730139465
