	Ery_C1_cells	Ery_C2_cells	Ery_C3_cells	Ery_C4_cells	Ery_C5_cells	Ery_C6_cells	Ery_D1_cells	Ery_D2_cells	Ery_D3_cells
RPP14	1.72187355410571	1.76702849989241	1.75582654694976	1.71641600233575	1.62851759948874	1.7206249001639	1.79100886850946	2.40093044991086	1.77653327646545
RPP25	0.916759373219539	0.910787714675965	0.97257127766281	0.931646183319649	0.937933278055666	0.933454487547261	0.902870220556513	0.970176539912619	0.92387094398219
RPP30	3.81631124625242	3.1151085954985	3.24644516202431	3.2040974521669	2.02398575870767	2.86266096211432	2.719123278401	3.92678192270634	2.66911107087424
RPP38	1.70812812798651	1.90632774345192	1.72512884093617	1.74997239371301	1.46148666263909	1.4492003640637	1.71163989395123	1.6819897480727	1.56363619978571
RPP40	2.87053526606451	3.18541494156865	3.31199170345665	3.25760332960881	3.20753411802325	3.30508935826158	3.04373538995793	3.74356220931117	3.5001835736917
RPRD1A	2.18189753327925	2.00102335774679	2.05000781878967	2.19553163682495	1.92906155862995	2.20438579319343	2.23947699399561	2.08329112214347	2.3841323526938
RPRD2	1.47017592300382	1.54805417233069	1.45286614493639	1.30533047340335	1.63486012311265	1.75088956292894	1.54750637808631	1.78685880185441	1.62593779304649
RPRM	0.900641940399254	0.914968774828077	0.923340831389855	0.896720895508265	0.911272311495111	0.902823520844476	0.926299572077308	0.94302859170395	0.895224084009209
RPS14	9.57308016154114	10.6441439649305	11.5311710801288	11.5334871906069	11.343381924982	8.71133970914324	7.34314614613532	8.46976230394643	7.52046574999526
RPS15	8.75200840323211	9.28973498965391	9.56930450957149	9.86586331577364	9.52031407556508	7.79056979762462	6.67974660077275	7.73441276893857	7.45002577951368
RPS15A	10.3279848107317	10.0010355431167	10.839272492877	10.3428557717673	11.1738237177721	10.0173406287049	7.47835548246818	9.24405754746827	8.79057931343234
RPS16	9.64755785959076	10.7895794213552	10.3657054176617	10.8300602875648	12.7412122252683	9.59437624094257	8.31831655347336	8.68454772346365	8.82004969518553
RPS17	10.563048875562	11.6255803935785	11.80530923543	11.2897421840439	14.2952041242875	11.2947176335914	9.11546482532211	9.93499751532396	10.1326911120635
RPS18	10.1348988295064	11.3893659066097	11.9956799233413	11.8158709364453	13.2459629539301	10.8648615847601	8.46024152302688	9.67543412337417	9.89861136703825
RPS19	9.51745991720913	10.2710227525187	10.4705771976554	10.3956122992288	12.0266127360331	9.5670374488646	8.02474509904418	10.1567824234243	9.25998882363364
RPS21	9.19454435521749	9.32881634406219	9.64784125890665	9.44759913666022	10.7012925872449	9.18242408308905	6.67608251191037	7.76257319980771	8.51424417222128
RPS23	10.8502629517306	11.525722788671	11.5720775469921	11.0965022023508	14.3385902617109	12.0650840429529	8.88399597958826	10.8152344381391	10.2097809525174
RPS24	8.81157927290807	8.67853914935626	8.73665646568931	8.1215842884154	9.58595491370847	10.0846692050227	6.57497306068497	8.26833519114312	7.47833410878386
RPS25	8.06880806387843	8.25735625425887	8.7492000833441	8.21551739384089	11.4282117146392	11.2112239070271	7.95342526044055	9.76432849173573	9.0934610916825
RPS27	10.6692326068463	10.8888070194653	11.4735947207263	10.8140292101085	11.5044784283707	9.5902149701809	7.6776683460465	8.97054779751003	8.22219886329554
RPS27A	5.54240967827445	5.44029934761599	5.32065683229534	5.45254622887986	5.5043846752986	5.71197610624239	4.62747065080764	5.51087720978381	5.11857966078295
RPS27L	6.11509323154013	5.62630694350114	5.19673890044843	4.78568885918868	6.94019813142457	6.25340490170857	4.86876585068685	7.19954848755155	6.73017295861806
RPS28	8.5402240363215	9.11657580089343	8.82182650451364	8.82877396005499	10.601417166125	8.19655780240544	6.60406240124184	8.16296891426487	8.05145338115104
RPS29	8.32515461766635	9.16301816188782	8.86690680474405	8.57709085107447	10.1565541531958	7.91137707958476	6.62194098452448	7.31527820572296	7.915478706954
RPS3	10.8938913440861	11.347742933894	11.0330162370952	10.9994886051953	13.1166117432439	11.0453119597823	8.81420648685037	10.0470329857461	9.46072170839787
RPS4Y1	1.36942129928673	8.61392869456376	1.37025736273362	1.39879645671314	1.36213294991161	1.38863627308945	1.2626304770185	7.6662370916355	6.38660118470951
RPS5	6.72210441454196	7.18545482295357	6.77350325677342	7.45020269903346	4.81963923777016	3.96812628499995	5.018097055929	4.97314146381902	4.82237346386242
RPS6	9.78549634614596	10.5712846493245	10.5146461321335	10.7983955426759	12.8969335304942	11.1580820315807	8.41212380684975	9.06125902001699	9.36515688201915
RPS6KA1	1.45501376444827	1.30093276283273	1.31517639745601	1.38401336367629	1.11175530673314	1.25373715212943	1.35541484936513	1.43996502421712	1.26476094051319
RPS6KA2	1.09589808442543	1.15818873427811	1.11935964177021	1.11581498640859	1.17122797015682	1.11362584255946	1.16915587409802	1.09784927770818	1.11363597688173
RPS6KA3	1.55059616892426	1.66968243620736	1.54366653150528	1.64139349905265	1.35992263714308	1.64367654077381	1.82717679720133	1.59113676975627	1.81848068912414
RPS6KA4	1.16214510239221	1.23038141603487	1.22540535038084	1.21248632557067	1.14957321648945	1.10896228654309	1.18956508074724	1.24336301377694	1.2791961759411
RPS6KA5	1.48260779784706	1.62225096026376	1.49346221870326	1.80132768618419	1.47820685694357	1.63650984587854	1.87135810855201	1.36680097624538	1.86120516323476
RPS6KA6	0.958840126768496	0.962963114717241	0.934669952219843	0.957784215169254	0.999428113842126	0.990584073726087	1.04687659042978	0.969471802955411	1.00782160084913
RPS6KB1	1.33002887873925	1.27168848993987	1.38249231314249	1.39738885373391	1.30210270635266	1.53964812815315	1.66605155079047	1.29031445564378	1.46911972839468
RPS6KB2	1.16327953940468	1.1870873594655	1.21962533303393	1.10266355303295	1.13668006444543	1.26829056995907	1.25792013409359	1.2289424123791	1.22805668109705
RPS6KC1	2.62056651898642	2.24767565397139	2.26083778107522	2.35516588306572	1.90032671117812	2.44530179683264	2.50703960767271	2.7215028349323	2.47916903174302
RPS7	10.375522954256	10.676058419919	11.2213468021494	10.8650238779053	12.1610662800031	11.2992957546377	8.70521779045617	9.30901835504199	9.47850640299475
RPS9	7.22277206223162	7.79821107284803	8.74034361747666	8.39078801465765	6.23954755235488	6.44035927447557	5.34627361016837	6.29106548214121	5.25634495141777
RPUSD2	1.39085225354348	1.3536639540859	1.27620958489271	1.21562728244772	1.16876154915723	1.32495251169073	1.40122057860081	1.55499470980725	1.29260251660489
RQCD1	1.90130376426063	2.06201588808219	1.86927069370685	2.21313870268037	1.50210024163402	1.61571037724348	1.91171036348493	1.63039451527931	1.81641713595099
RRAD	0.900042707267033	0.861274426069733	0.809092929476851	0.926151965952418	0.856943663324831	0.845893646553327	0.91395014389636	0.87652260193062	0.90874431083231
RRAGA	2.75684127716731	2.62503943011612	2.39061529258035	2.24541452435598	2.0633655195425	2.36065885847561	2.42919257472581	2.60723624116486	2.70838541550203
RRAGB	1.07046611345428	1.13380115190355	1.25271618826537	1.37243586892617	1.00858702900993	1.08021757213028	1.12073445592026	1.03700912493673	1.30890442583172
RRAGC	2.61622947421994	2.56666514144844	2.79669819129705	2.79469298026634	2.70875580691658	2.77396491379572	2.64352544911815	3.34718744046524	2.8736575252856
RRAGD	1.90836606265127	2.29868996752796	2.51502081074448	2.45001018682221	2.10297597085025	2.35783654614951	2.40690127019269	1.96722362904304	2.13973415515123
RRAS	0.916491058069305	0.910753070448469	0.90299437895521	0.876773554384963	0.934557641693119	0.957414508259105	0.983299856713216	0.899683741398991	0.932443735771012
RRAS2	1.15730944367778	1.20185543970552	1.1250795377265	1.18061730760768	0.961127186314865	1.44765731138681	1.32509278845915	1.17310432674482	1.63401425180667
RRBP1	1.29479127187515	1.46666482916186	1.45849845704456	1.29771600018727	1.16126498859595	1.31796260077145	1.42338153490207	1.35830361101368	1.3277776351386
RREB1	2.17892336728981	2.43377815333744	2.03566073724798	2.55450925623024	1.90859400864598	2.63308854665001	2.43249478344905	2.15476008945793	2.24241629351947
RRH	0.934924780283176	0.917770990606257	0.912442425918237	0.897166038460417	0.95530984660549	0.953354530094175	0.914109295557157	0.925137307961535	0.912865395847125
RRM1	5.51656223340176	4.75672690788205	4.49921280858822	4.27684859283228	3.75081489445311	4.7260034054621	4.1892980071015	4.65143646985801	4.00026484336146
RRM2	6.6250385119792	5.47328013929396	4.14168045488167	5.35961902256225	4.16352807506178	6.02737122205826	5.37164931872331	5.52124361080956	5.1660320756564
RRN3	1.81741183226345	2.01902319142742	1.90677181955642	2.43425854569929	1.58067649832737	2.3139136079176	2.69913864028988	1.91991185905913	2.33619118616746
RRN3P1	1.60740229603196	1.66823934437917	1.72576529565536	1.8459401540348	1.54947766933629	1.49403495831528	1.68217455064761	1.41461795161203	1.62822174468563
RRNAD1	1.09472122260116	1.21293210978987	1.23274018916447	1.23298340207147	1.08852767106907	1.09258021752906	1.1675001070534	1.21402074320488	1.14388188592339
RRP1	1.23730780050021	1.37820540242427	1.37573492815984	1.46083490930508	1.14432352872151	1.11957387611055	1.38869467097104	1.44159170894655	1.22152105310197
RRP12	1.46752099841243	1.66389711488236	1.48886473557676	1.62018583937102	1.49761266662317	1.43091680143648	1.67095959168083	1.63428704790532	1.53590033974053
RRP15	3.73282216473616	3.01744051423919	3.12700748901546	3.24776962516037	2.4250417860202	3.40750473606369	3.13246960557369	3.98433991608744	2.90466543789286
RRP1B	3.02804100529064	3.02419736932437	3.46508562061739	3.06375663001936	3.48737534952596	4.0885384209888	3.68420845171523	3.44039720096591	3.80138331535446
RRP8	1.59395094006519	1.50062225791375	1.49577892319629	1.50918666029679	1.23157493882062	1.26231450632216	1.47063901523632	1.42943654385291	1.38233309606041
RRP9	1.14799037360581	1.19192405043361	1.23933435599023	1.23928928960378	1.06792312512233	1.11184126647051	1.21452062683561	1.4586707663749	1.12026491331408
RRS1	2.48030725765491	2.17897300182689	2.18948490485347	2.07786461887855	2.11120579138663	2.94278295004246	2.39194195461154	2.93826773217183	2.49690171787887
RS1	0.973152749071447	1.03940363614846	0.92647577205574	0.942389071041891	0.976239088493448	1.01003019275937	0.953764921372881	0.892167974425639	0.970219290845921
RSAD1	1.70032303123868	1.98318874641265	1.77524135758613	1.94044317864098	1.53093218020355	1.63614067930807	1.79863751421413	1.76031073102148	1.81158773591453
RSAD2	1.13858892526669	0.979500314691467	1.09550799684023	1.03280614930345	1.01882157691763	1.05684719512743	1.05759112109427	1.03465676559862	1.18214461805442
RSBN1	1.60671719014408	1.7365342740763	1.4646496423403	2.02718857987597	1.33595095651582	1.47313612526631	2.07079182482259	1.57366131941859	1.76725630625332
